9.864527	34.769108	54.889801	183.254052	180.248373	88.043554	0.088860	12.867268	6.022222	-355.739683	-323.911850	-1.851677	5.258551	-11.190421	2.544772	-8.106722	21.388156	31.021888	46.256137	1.349439	24.731809	170.122481	-121.777707	117.805009	-23.962565	18.174779	61.170162	-13.792557	24.673236	1.634099	-58.447553	-11.127664	50.338250	276.022799	334.489135	-27.586151	-162.042545	155.629995	103.434142	15.059930	-6.492139	23.906037	-348.534927	-341.493685	-1.094485	350.460111	-318.639517	-35.071388	350.464838	350.960163	-3.546430	-356.963844	-335.949347	-0.515456	-331.793942	-353.532740	-11.320916	
9.864527	34.769108	54.889801	183.254052	180.248373	88.043554	0.088860	12.867268	6.022222	-355.739683	-323.911850	-1.851677	5.258551	-11.190421	2.544772	-8.106722	21.388156	31.021888	46.256137	1.349439	24.731809	170.122481	-121.777707	117.805009	-23.962565	18.174779	61.170162	-13.792557	24.673236	1.634099	-58.447553	-11.127664	50.338250	276.022799	334.489135	-27.586151	-162.042545	155.629995	103.434142	15.059930	-6.492139	23.906037	-348.534927	-341.493685	-1.094485	350.460111	-318.639517	-35.071388	350.464838	350.960163	-3.546430	-356.963844	-335.949347	-0.515456	-331.793942	-353.532740	-11.320916	
9.358101	34.658076	55.560109	-178.032318	179.510849	87.281462	0.041443	13.136286	6.009553	-355.511528	-323.582908	-1.970927	5.764105	-11.100152	3.343003	-7.837462	21.128952	32.333589	47.212964	2.638639	25.378252	170.787427	-123.750921	119.990342	-23.707617	18.921507	61.498250	-14.582498	24.656321	2.558873	-61.812705	-14.780693	48.323174	273.272910	336.921037	-30.012417	-161.618705	155.813536	103.403303	14.869881	-5.104547	23.533391	-347.560942	-338.590254	-1.826298	350.781512	-325.086560	-32.912488	349.967217	351.985839	-3.608380	-356.891800	-334.244232	-0.593383	-330.536614	-353.995881	-9.876364	
8.892091	34.566414	56.208382	-178.997738	178.880423	88.056449	-0.322850	13.030942	6.017015	-353.874195	-323.585121	-2.647431	6.343253	-10.865851	3.178363	-6.869411	21.039065	32.798202	48.418161	3.118734	25.981593	171.775346	-125.585046	122.002352	-24.265438	19.194192	61.853222	-14.636204	24.655288	2.386891	-64.785879	-17.788536	46.529033	270.770083	339.867854	-32.272790	-161.446721	156.520351	103.346544	14.372000	-4.461890	23.186543	-347.074414	-336.050407	-2.469596	350.352413	-331.978931	-30.755596	348.908538	352.698337	-3.912462	-356.192142	-331.920547	-0.869718	-327.976140	-355.153380	-9.419790	
8.505849	34.503015	56.768549	-179.395938	178.213919	89.480250	-0.878955	12.497093	6.037770	-351.956988	-324.042006	-3.379976	6.876759	-10.849456	2.766361	-5.674886	20.968320	33.163139	49.705549	3.248089	26.541657	173.146220	-127.388735	125.040188	-24.383674	19.147762	62.014346	-14.958901	24.648007	2.277455	-67.276303	-20.469330	44.949098	268.231848	343.280353	-33.652765	-161.013058	155.901372	103.541533	13.859751	-4.270983	22.934914	-346.426693	-336.009644	-2.615906	350.687037	-333.890319	-32.837909	347.577252	352.366007	-4.484826	-354.631089	-328.735466	-1.531334	-322.655040	-355.155074	-9.410808	
8.110986	34.541882	57.273466	-180.254862	-182.260273	91.066418	-1.572829	12.526941	6.036818	-350.799408	-324.499847	-3.781641	7.648122	-11.577439	2.667185	-5.223939	20.866907	33.653898	51.299524	3.574591	27.249775	174.861239	-128.891171	128.277397	-23.758445	19.212490	62.019461	-15.581828	24.632742	2.806211	-70.066455	-22.755816	43.270398	266.057581	347.061928	-34.918788	-160.234389	154.695325	103.823599	13.072063	-3.207947	22.407866	-345.885196	-337.151980	-2.453783	351.910871	-334.384087	-35.369249	345.801130	352.595693	-5.140667	-352.568427	-325.718762	-2.529500	-311.599724	-352.571405	-9.125963	
7.711993	34.674465	57.699949	-181.280360	-182.878050	92.583253	-1.908730	12.724833	6.034656	-350.600868	-324.562521	-3.851509	8.703208	-12.032988	3.086787	-5.516628	20.713487	34.371297	53.002359	4.426067	28.087127	176.508353	-130.292111	131.365366	-21.987715	19.461981	61.766628	-16.894107	24.593738	4.024038	-73.076281	-25.212832	41.404660	264.597560	351.109280	-35.888811	-159.572039	153.823765	104.066836	12.779877	-1.911281	22.039003	-345.727582	-337.726699	-2.342382	353.827586	-336.082454	-36.619905	344.563910	353.440724	-5.436872	-351.413086	-323.540806	-3.229467	-301.093882	-348.024138	-10.168104	
7.346030	34.872841	58.106518	-182.007420	-183.446472	94.176722	-1.986445	12.677434	6.035567	-350.841837	-324.334993	-3.790574	9.397589	-11.926913	3.595143	-6.170046	20.522227	35.243690	54.309373	5.561962	28.821717	178.304037	-131.776339	134.707719	-20.612710	19.799673	61.656683	-18.594457	24.530967	5.505315	-76.887212	-27.561529	39.165144	263.311080	355.495463	-35.405012	-158.707583	153.173804	104.264979	12.598697	-1.081467	21.805588	-345.675728	-337.878575	-2.314158	355.586878	-337.433001	-37.603199	343.415099	354.641034	-5.576320	-351.142802	-322.332382	-3.483943	-298.817407	-343.225220	-10.173472	
7.000564	35.081722	58.472622	-182.433391	-184.277174	95.594205	-1.443184	12.368197	6.039980	-351.839673	-324.035476	-3.428859	9.846558	-11.556304	4.412182	-7.163106	20.213509	36.612740	55.203018	6.902048	29.450668	359.888340	313.422947	-42.072752	-20.312741	19.897382	61.772502	-20.783761	24.426643	7.505612	-81.923069	-29.233468	36.585275	262.060663	-359.477900	-34.046767	-157.748160	152.904258	104.411200	12.835118	-0.517364	21.770123	-345.806703	-338.156427	-2.222360	357.098782	-338.452229	-38.595424	342.670062	356.299841	-5.399116	-351.675120	-322.529802	-3.225008	-302.668487	-338.095393	-7.432247	
6.632984	35.227533	58.769622	-182.814748	-185.069271	97.164342	-0.688817	11.982668	6.055176	-353.602463	-323.727462	-2.744095	10.457497	-11.180087	6.049170	-8.244082	19.821319	38.291095	56.078983	8.514251	30.150425	-359.486862	314.918758	-39.835844	-20.154184	19.983031	61.905937	-23.485188	24.275292	9.682618	-87.680816	-30.158959	34.004741	261.328986	-353.677595	-33.531918	-156.939793	153.440428	104.406392	13.147364	0.229481	21.713715	-345.960383	-338.986186	-1.993542	358.243740	-338.937965	-40.107078	342.057831	358.973887	-4.830610	-352.560094	-324.667296	-2.633774	-305.873621	-334.729667	-5.638198	
