0.907648	33.135851	-1.544417	-357.240167	-342.652495	-25.868125	-2.464682	-5.811748	5.748838	-340.571992	-340.115626	-2.566256	350.379897	334.527329	-28.866042	-336.763970	-337.137664	-28.757326	24.754418	-34.815652	12.075630	194.846276	285.517090	106.168840	339.616694	322.746182	44.112099	-348.764312	-335.518608	-11.612522	-48.862697	-17.395641	54.161455	246.432727	343.392915	-22.332186	202.423633	186.469992	101.536510	8.210399	-12.870771	21.516432	-357.974166	-335.263105	-0.261088	15.593279	-3.889517	13.101421	7.760229	-22.328660	5.349765	-5.651602	23.079374	1.170316	9.608887	-3.986300	9.671810	
0.907648	33.135851	-1.544417	-357.240167	-342.652495	-25.868125	-2.464682	-5.811748	5.748838	-340.571992	-340.115626	-2.566256	350.379897	334.527329	-28.866042	-336.763970	-337.137664	-28.757326	24.754418	-34.815652	12.075630	194.846276	285.517090	106.168840	339.616694	322.746182	44.112099	-348.764312	-335.518608	-11.612522	-48.862697	-17.395641	54.161455	246.432727	343.392915	-22.332186	202.423633	186.469992	101.536510	8.210399	-12.870771	21.516432	-357.974166	-335.263105	-0.261088	15.593279	-3.889517	13.101421	7.760229	-22.328660	5.349765	-5.651159	23.080334	1.170336	9.682069	-3.963322	9.691355	
0.870053	33.130015	-1.517718	-356.868823	-342.446005	-26.590559	-2.588768	-6.206603	5.695360	-340.462682	-340.205539	-2.548675	350.401727	334.670026	-28.751920	-336.675232	-337.139330	-28.766287	24.511989	-36.959911	11.930081	196.755533	284.995591	108.580108	340.238679	323.123810	44.738889	-348.694726	-335.529236	-11.758097	-49.466913	-17.548453	53.828303	245.419618	342.814070	-23.482845	201.953143	185.932470	101.503145	8.164168	-13.009996	21.502459	-357.972199	-335.187235	-0.263553	15.915655	-3.707973	13.767021	7.639058	-22.849105	5.356295	-5.243854	23.562776	1.145986	9.332243	-4.257612	10.333641	
0.784058	33.121098	-1.450738	-356.093924	-342.200828	-28.015246	-2.910368	-6.897078	5.562426	-340.266163	-340.338618	-2.526635	350.466750	334.932988	-28.501137	-336.711624	-337.146789	-28.817565	24.206914	-40.746189	11.749423	200.221294	283.996253	113.408069	341.378063	323.869912	45.877553	-348.504327	-335.546066	-11.988591	-50.788746	-17.566846	53.153623	243.386708	342.052531	-25.655785	201.177848	184.990054	101.458783	8.003008	-13.118924	21.429508	-358.051839	-335.039867	-0.250097	16.263855	-3.354463	15.060758	7.415527	-23.690557	5.345397	-4.612669	24.362903	1.099797	8.491364	-4.739845	11.473707	
0.665881	33.114997	-1.344545	-355.294464	-342.432863	-29.316267	-3.454840	-7.274277	5.361425	-340.131445	-340.346268	-2.541923	350.600676	335.092350	-28.171393	-337.180967	-337.167197	-28.965465	23.936064	-43.281111	11.605286	201.384529	283.320255	116.754362	341.778340	324.422775	46.437140	-348.169539	-335.557458	-12.150370	-52.381409	-17.074113	52.430576	241.657058	342.098594	-27.478123	200.824140	184.255795	101.428914	7.608579	-12.742959	21.214277	-358.251799	-334.894274	-0.209619	16.036830	-3.050249	16.237294	7.148358	-23.911496	5.210991	-4.507899	24.749810	1.114791	7.189905	-5.193037	12.746986	
0.520364	33.097298	-1.189281	-354.619396	-343.140826	-30.279321	-4.151721	-7.290888	5.124803	-339.973012	-340.291654	-2.583644	350.656083	335.189011	-27.965640	-337.704187	-337.229243	-29.387096	23.390906	-44.987627	11.326496	-159.507944	-77.187727	118.255228	-18.106701	-35.693594	46.619813	-347.619354	-335.589779	-12.582303	-53.921258	-16.749606	51.719707	240.792876	342.702437	-28.818227	200.696921	183.756344	101.406040	6.962434	-11.907337	20.859640	-358.367858	-334.695871	-0.187924	14.577802	-2.995972	17.020131	6.730560	-23.457705	4.886447	-4.686957	24.884612	1.167106	5.598363	-5.329325	13.730728	
0.356478	33.057225	-0.995516	-354.128141	-344.134427	-30.813773	-4.878005	-7.053508	4.898068	-339.795154	-340.244197	-2.625709	350.591579	335.200868	-27.956626	-337.875870	-337.335794	-30.081074	22.168220	-46.306550	10.696904	-161.492305	-77.662473	118.861066	-18.149643	-36.320466	46.551273	-347.017013	-335.660430	-13.460237	-55.102918	-17.204992	51.074449	241.130642	343.470861	-30.052637	200.742123	183.021812	101.345326	6.161157	-10.907750	20.440811	-358.213523	-334.263383	-0.232238	11.843596	-3.243383	17.244936	6.035583	-22.634247	4.350519	-4.732537	25.177473	1.206426	4.975798	-4.802327	14.325770	
0.182456	32.999683	-0.792590	-353.721089	-345.115543	-31.036269	-5.553445	-6.795777	4.696160	-339.670516	-340.267256	-2.634040	350.461122	335.123714	-28.099717	-337.663424	-337.458819	-30.854873	20.281941	-47.522993	9.714089	-163.261474	-78.310644	120.675178	-18.986834	-36.884885	45.920416	-346.634877	-335.758512	-14.584781	-55.773035	-18.363250	50.566543	242.469769	344.223302	-31.727051	200.948709	181.654900	101.256787	5.367775	-10.186849	20.057796	-357.787128	-333.410320	-0.356431	8.368307	-3.636217	17.031396	5.082083	-21.912800	3.690774	-4.419167	25.882880	1.202829	5.661734	-3.863638	14.819582	
-0.003958	32.941939	-0.611118	-353.302808	-345.899102	-31.207936	-6.150154	-6.666630	4.513425	-339.652430	-340.375802	-2.595255	350.364379	335.024430	-28.265127	-337.449858	-337.547420	-31.398683	18.307649	-48.629952	8.671979	-163.781894	-79.103827	124.954032	-21.123673	-36.834512	44.476664	-346.603650	-335.845146	-15.506356	-55.990379	-19.643301	50.248222	244.232122	345.059809	-33.894072	-158.683486	179.864434	101.171198	4.777765	-9.968676	19.794752	-357.294125	-332.075346	-0.528808	5.206887	-3.922353	16.818434	4.130798	-21.513589	3.086474	-3.991276	26.850943	1.186293	7.145337	-2.511715	15.608070	
-0.213282	32.896538	-0.465628	-352.913679	-346.490760	-31.570035	-6.631822	-6.643008	4.359589	-339.745539	-340.517159	-2.529248	350.405770	335.003475	-28.287303	-337.607854	-337.550671	-31.420386	16.872910	-49.457125	7.905157	-162.807417	-79.605846	130.421721	-23.477730	-36.079937	43.031321	-346.864126	-335.883231	-15.886934	-55.933422	-20.640884	50.102390	245.898141	346.115100	-36.124975	-158.070135	178.177747	101.104747	4.590415	-10.144965	19.719468	-357.004115	-330.286028	-0.682988	3.344059	-3.959378	17.042626	3.558751	-21.274003	2.728999	-3.934503	27.679259	1.244283	8.999088	-1.041934	17.050122	
