1.205915	35.109976	-9.159561	-352.560613	-343.209319	-22.676291	-5.940591	-2.940678	4.919565	-358.279175	-322.851640	-0.856424	7.649462	-38.837165	23.108192	16.351915	23.914066	13.534936	355.054506	358.819716	-21.973570	41.096489	-43.336204	4.122977	-7.432354	-43.642514	1.117937	352.271204	-335.337116	-4.667679	-15.323707	-38.992869	109.735169	272.711059	-332.988624	-36.400710	46.672000	-38.448459	12.235344	11.031204	-24.237860	23.681450	-9.723211	41.109668	5.103597	355.486775	346.950460	-1.179438	338.106622	309.614625	-18.298319	-322.116931	-288.406833	-31.996147	-344.712043	355.760447	-11.600168	
1.071903	35.416053	-9.172669	-352.791091	-342.405351	-22.625549	-5.521995	-3.639094	4.972546	-359.345258	-324.054601	-0.384771	9.803752	-37.856643	26.459549	16.196069	23.785085	14.782325	356.703368	-358.040993	-21.915240	37.851910	-46.185656	7.003872	4.108360	-34.946129	6.056445	350.712309	-335.351870	-4.259918	-15.258007	-42.092163	109.518918	262.165657	-331.326894	-34.221156	43.701694	-34.052553	5.177921	10.996401	-23.799227	23.645421	-8.689782	38.773880	4.243529	354.278023	348.089981	-0.763886	336.020518	308.242194	-20.455349	-319.736391	-287.324986	-34.467131	-345.084370	357.045288	-11.506810	
0.824617	35.785688	-9.101821	-353.415370	-341.421995	-22.384455	-4.618211	-5.009303	5.128457	-0.700086	35.904944	0.161499	11.599640	-36.831907	29.248495	16.173211	23.641418	16.063918	359.017464	-354.318840	-21.895057	32.521275	-49.093916	9.308094	15.377605	-27.845174	8.122547	349.285264	-335.383015	-4.300413	-15.552590	-45.779707	109.187592	250.908823	-329.109487	-30.269014	-320.867607	333.105612	-3.745330	11.239782	-22.784032	23.765470	-7.436038	35.610406	3.255280	352.982992	349.597731	-0.594371	335.009814	307.976308	-21.470079	-321.314520	-287.942326	-32.850757	-345.123384	358.393977	-11.070342	
0.504277	36.117604	-8.932298	-353.927580	-340.778564	-21.906107	-3.964605	-6.710951	5.223462	-2.120620	37.036929	0.766054	12.992173	-35.976228	31.357384	15.952506	23.491897	17.334938	-358.504516	-351.019258	-21.897504	27.042914	-50.316138	9.510211	24.461533	-24.162347	8.798807	348.461543	-335.414216	-4.637381	-16.602634	-49.641837	108.556961	241.168673	-326.774081	-26.341259	-324.965393	342.100233	-11.334646	11.100799	-21.277675	23.610051	-6.251316	32.239786	2.392586	351.994554	351.083052	-0.405433	334.999213	309.287923	-21.332729	-327.477509	-290.324778	-26.665978	-344.512984	359.603576	-10.197257	
0.105303	36.329691	-8.688170	-354.302557	-340.681876	-21.154724	-3.830236	-8.379122	5.167819	-3.364442	38.878546	1.379244	14.130194	-35.425079	33.334362	15.459974	23.353717	18.473535	-355.954206	-348.389854	-21.840436	22.306340	-49.576916	8.379824	32.218090	-22.122002	9.230204	348.580416	-335.427739	-5.026529	-19.416912	-53.678961	106.987247	232.502884	-324.727593	-20.894416	-328.171702	350.005794	-16.156486	10.815675	-19.498456	23.342024	-5.442443	29.507977	1.834061	351.218126	352.236589	-0.344086	335.788455	312.038440	-20.229266	-335.060029	-294.233913	-19.188274	-343.405837	-358.960828	-8.717491	
-0.363151	36.376905	-8.392722	-354.478503	-341.331946	-20.126460	-4.374421	-9.541280	4.891240	-4.445378	40.830156	1.993382	15.079020	-35.062584	35.386611	14.184678	23.260379	19.295438	-352.973839	-346.499776	-21.543492	19.074145	-47.161208	7.186949	38.794312	-20.637174	9.478370	349.448505	-335.413396	-5.135424	-24.890916	-57.927543	103.706734	224.563773	-322.911418	-13.613194	-329.449111	355.270914	-18.297257	10.585211	-17.675552	23.095178	-5.238699	28.244063	1.647638	350.968305	352.816417	-0.763103	337.022315	315.968531	-18.515830	-342.444830	-298.896638	-12.300968	-342.187960	-357.011464	-5.921014	
-0.879514	36.211087	-8.114328	-354.283132	-342.213423	-18.811104	-5.646929	-10.416633	4.332874	-4.991634	42.215537	2.356671	15.542776	-34.791139	37.142564	12.676554	23.260917	19.413395	-350.010821	-344.984376	-21.131203	17.084972	-43.639877	7.658875	44.195954	-19.225085	9.115573	350.790009	-335.391649	-5.282700	-33.489301	-62.435946	98.017570	217.440555	-321.630922	-5.124275	-328.513539	358.133965	-18.660824	10.570169	-16.808846	23.027222	-5.390013	29.066402	1.773430	351.545811	352.706670	-2.126610	337.977995	319.945996	-17.018157	-348.735188	-303.078571	-7.001760	-341.440437	-355.483087	-2.016694	
-1.402867	35.879000	-7.829589	-353.152681	-344.194396	-17.709053	-8.130282	-10.082143	3.417056	-5.736354	42.452309	2.753498	16.118478	-34.618157	38.803765	11.111067	23.253377	19.579001	-347.361528	-343.610360	-20.730307	14.989046	-39.287257	10.735180	47.347164	-18.224546	7.915793	351.627746	-335.353099	-4.759495	-44.936059	-67.119536	89.648669	-148.366717	39.354743	3.210367	-325.867333	359.380638	-18.077241	9.831379	-15.740533	22.545197	-6.023408	31.275613	2.206140	352.973703	351.865928	-3.559358	337.846391	323.954169	-16.404615	-354.303458	-305.418239	-2.901844	18.750745	4.153008	2.723838	
-1.978988	35.437731	-7.709270	-352.445647	-345.516776	-16.984228	-9.878168	-9.501405	2.847359	-6.127432	40.879593	2.813663	16.522678	-34.304737	39.797063	10.531118	23.217091	19.882407	-345.822549	-342.209052	-20.667158	12.633525	-35.336867	14.220037	48.065594	-17.050658	5.797193	351.287957	-335.342253	-4.308663	-58.465222	-71.864810	78.770787	-152.247972	40.268837	9.862822	-323.502858	-359.656414	-17.715340	10.389235	-15.930755	22.862857	-6.635524	34.784558	2.833215	354.308076	350.878884	-4.993844	338.273005	325.651253	-15.711964	-357.743333	-305.213606	-0.529935	18.848082	1.868192	5.417812	
-2.575461	35.063332	-7.730882	-352.401743	-346.082588	-16.904064	-10.428175	-8.924930	2.743376	-6.507703	38.205881	2.739121	17.110318	-34.078582	40.556060	10.336350	23.097918	20.750565	-344.708054	-340.595652	-20.828284	9.653314	-32.993750	16.096923	46.798133	-15.472142	3.100442	349.759798	-335.346324	-3.554402	-74.324983	-75.700248	65.051109	-154.576042	41.099180	14.878286	-322.159086	-358.733874	-17.802345	12.104761	-16.859164	23.900928	-6.953377	38.444798	3.410266	354.465853	350.743537	-5.808353	339.629180	325.251031	-14.670488	0.608320	56.658047	0.671977	18.849365	-0.994809	6.035814	
